watch_id,user_id,movie_id,watched_at,minutes_watched,completed,device
W0007787,U00987,M00083,2026-02-25 15:04:16.435095,35,True,Tablet
W0007788,U00623,M00288,2025-07-03 15:04:16.435097,99,False,Mobile
W0007789,U00332,M00065,2025-08-24 15:04:16.435100,25,True,Mobile
W0007790,U00456,M00207,2025-08-19 15:04:16.435102,68,False,Mobile
W0007791,U00427,M00099,2025-05-13 15:04:16.435104,45,False,Laptop
W0007792,U00633,M00009,2025-11-03 15:04:16.435106,87,True,Tablet
W0007793,U00252,M00265,2026-04-27 15:04:16.435108,141,False,TV
W0007794,U00709,M00123,2026-04-27 15:04:16.435111,55,True,Tablet
W0007795,U00308,M00040,2026-01-24 15:04:16.435113,177,False,Laptop
W0007796,U00039,M00202,2025-08-13 15:04:16.435116,16,False,Laptop
W0007797,U00057,M00047,2026-04-08 15:04:16.435119,152,True,TV
W0007798,U00393,M00001,2025-09-04 15:04:16.435121,180,True,TV
W0007799,U00301,M00060,2025-10-23 15:04:16.435123,93,False,Mobile
W0007800,U00635,M00269,2026-05-07 15:04:16.435125,55,True,TV
W0007801,U00080,M00287,2025-08-07 15:04:16.435127,12,True,Mobile
W0007802,U00366,M00221,2025-09-21 15:04:16.435129,121,True,Laptop
W0007803,U00443,M00027,2025-08-22 15:04:16.435131,12,False,Tablet
W0007804,U00464,M00288,2025-10-14 15:04:16.435133,88,True,Laptop
W0007805,U00919,M00086,2025-07-16 15:04:16.435135,176,True,Tablet
W0007806,U00306,M00004,2025-08-07 15:04:16.435138,58,False,Laptop
W0007807,U00805,M00282,2025-09-03 15:04:16.435141,47,False,Laptop
W0007808,U00413,M00147,2025-08-25 15:04:16.435143,80,False,Laptop
W0007809,U00408,M00207,2026-04-07 15:04:16.435145,165,False,Tablet
W0007810,U00382,M00056,2025-05-13 15:04:16.435147,64,False,TV
W0007811,U00505,M00276,2025-07-08 15:04:16.435149,104,True,Tablet
W0007812,U00246,M00027,2026-03-02 15:04:16.435151,25,False,Tablet
W0007813,U00498,M00200,2025-12-12 15:04:16.435154,29,True,Laptop
W0007814,U00917,M00227,2026-02-26 15:04:16.435155,174,True,Laptop
W0007815,U00322,M00150,2025-12-01 15:04:16.435157,127,True,Tablet
W0007816,U00410,M00221,2026-02-08 15:04:16.435159,70,True,Tablet
W0007817,U00763,M00104,2025-09-15 15:04:16.435161,106,False,TV
W0007818,U00895,M00001,2026-04-09 15:04:16.435163,145,False,Tablet
W0007819,U00174,M00132,2025-08-22 15:04:16.435165,163,True,TV
W0007820,U00928,M00108,2025-08-25 15:04:16.435167,97,True,TV
W0007821,U00478,M00285,2025-09-26 15:04:16.435169,54,True,Mobile
W0007822,U00263,M00286,2026-01-27 15:04:16.435172,27,False,TV
W0007823,U00522,M00007,2025-11-03 15:04:16.435174,25,True,Tablet
W0007824,U00658,M00211,2025-06-29 15:04:16.435176,15,False,Mobile
W0007825,U00878,M00040,2026-05-01 15:04:16.435179,155,False,Mobile
W0007826,U00469,M00070,2026-04-12 15:04:16.435181,127,False,Laptop
W0007827,U00308,M00254,2025-12-12 15:04:16.435183,158,False,TV
W0007828,U00142,M00143,2026-01-02 15:04:16.435187,8,True,Laptop
W0007829,U00426,M00270,2025-07-26 15:04:16.435189,29,False,Tablet
W0007830,U00282,M00077,2025-10-28 15:04:16.435191,71,True,Laptop
W0007831,U00963,M00251,2025-08-30 15:04:16.435193,32,False,TV
W0007832,U00314,M00291,2025-07-15 15:04:16.435195,64,True,Tablet
W0007833,U00816,M00042,2025-12-28 15:04:16.435197,87,True,Mobile
W0007834,U00448,M00163,2025-10-19 15:04:16.435199,26,True,Laptop
W0007835,U00112,M00039,2025-12-07 15:04:16.435201,116,True,Mobile
W0007836,U00139,M00040,2026-03-16 15:04:16.435203,96,True,Mobile
W0007837,U00712,M00131,2026-03-22 15:04:16.435205,97,False,Mobile
W0007838,U00539,M00269,2025-06-20 15:04:16.435207,174,False,TV
W0007839,U00121,M00168,2026-01-10 15:04:16.435209,167,True,TV
W0007840,U00168,M00069,2025-06-12 15:04:16.435211,135,False,Laptop
W0007841,U00048,M00234,2026-02-04 15:04:16.435213,43,True,Laptop
W0007842,U00177,M00063,2025-12-05 15:04:16.435216,173,False,Tablet
W0007843,U00312,M00146,2025-07-25 15:04:16.435218,180,False,TV
W0007844,U00501,M00014,2025-12-16 15:04:16.435220,67,True,Laptop
W0007845,U00253,M00041,2025-07-20 15:04:16.435223,47,True,Laptop
W0007846,U00425,M00204,2026-05-04 15:04:16.435225,92,False,Tablet
W0007847,U00103,M00122,2025-10-05 15:04:16.435227,62,False,Laptop
W0007848,U00305,M00244,2025-07-09 15:04:16.435229,83,False,Mobile
W0007849,U00694,M00158,2026-05-09 15:04:16.435231,82,True,Tablet
W0007850,U00018,M00186,2026-02-23 15:04:16.435233,155,True,Mobile
W0007851,U00168,M00065,2025-10-04 15:04:16.435235,44,True,TV
W0007852,U00601,M00250,2025-10-17 15:04:16.435237,73,True,Mobile
W0007853,U00177,M00193,2025-12-24 15:04:16.435239,134,False,Tablet
W0007854,U00538,M00265,2026-04-27 15:04:16.435241,79,True,Tablet
W0007855,U00285,M00022,2025-08-23 15:04:16.435243,122,False,Mobile
W0007856,U00011,M00129,2025-08-07 15:04:16.435245,59,False,TV
W0007857,U00112,M00280,2025-10-15 15:04:16.435249,126,False,TV
W0007858,U00220,M00260,2025-07-03 15:04:16.435252,34,True,Laptop
W0007859,U00002,M00095,2026-05-01 15:04:16.435255,91,True,Mobile
W0007860,U00016,M00222,2025-08-16 15:04:16.435257,148,True,Tablet
W0007861,U00195,M00082,2025-10-11 15:04:16.435259,41,True,Laptop
W0007862,U00012,M00050,2026-01-10 15:04:16.435261,127,False,Laptop
W0007863,U00205,M00004,2025-09-09 15:04:16.435264,41,True,Tablet
W0007864,U00851,M00077,2026-01-11 15:04:16.435267,135,True,TV
W0007865,U00451,M00002,2026-03-05 15:04:16.435269,45,False,Mobile
W0007866,U00879,M00201,2025-10-04 15:04:16.435271,108,True,TV
W0007867,U00396,M00291,2026-03-20 15:04:16.435273,123,True,Mobile
W0007868,U00213,M00001,2025-11-17 15:04:16.435275,44,False,Tablet
W0007869,U00695,M00046,2025-05-31 15:04:16.435277,72,True,TV
W0007870,U00129,M00071,2025-07-05 15:04:16.435279,63,True,Laptop
W0007871,U00539,M00038,2025-07-11 15:04:16.435282,103,True,Mobile
W0007872,U00359,M00253,2025-09-21 15:04:16.435284,43,True,Laptop
W0007873,U00545,M00033,2025-09-09 15:04:16.435286,15,True,Laptop
W0007874,U00787,M00264,2025-10-03 15:04:16.435288,65,False,Tablet
W0007875,U00630,M00263,2025-10-04 15:04:16.435290,92,True,Mobile
W0007876,U00591,M00201,2025-10-01 15:04:16.435292,14,True,TV
W0007877,U00679,M00194,2025-10-06 15:04:16.435294,73,True,Mobile
W0007878,U00248,M00079,2025-06-26 15:04:16.435296,23,False,Tablet
W0007879,U00694,M00122,2025-11-21 15:04:16.435298,101,True,TV
W0007880,U00233,M00141,2025-07-10 15:04:16.435300,60,True,Tablet
W0007881,U00595,M00164,2025-08-30 15:04:16.435302,154,True,Tablet
W0007882,U00515,M00203,2025-08-31 15:04:16.435304,33,False,Mobile
W0007883,U00884,M00075,2025-12-06 15:04:16.435306,111,True,TV
W0007884,U00282,M00207,2026-05-06 15:04:16.435309,116,False,TV
W0007885,U00805,M00095,2025-10-11 15:04:16.435312,35,True,Laptop
W0007886,U00102,M00127,2025-08-08 15:04:16.435313,171,False,Mobile
W0007887,U00353,M00248,2025-08-26 15:04:16.435315,163,True,Mobile
W0007888,U00732,M00244,2025-11-17 15:04:16.435317,97,True,Mobile
W0007889,U00726,M00032,2025-10-23 15:04:16.435320,55,False,Laptop
W0007890,U00347,M00237,2026-01-29 15:04:16.435322,113,False,TV
W0007891,U00238,M00180,2026-04-11 15:04:16.435325,21,False,Tablet
W0007892,U00020,M00177,2025-09-25 15:04:16.435327,15,False,Mobile
W0007893,U00829,M00283,2026-01-17 15:04:16.435329,141,False,Laptop
W0007894,U00813,M00227,2026-03-24 15:04:16.435331,28,False,Tablet
W0007895,U00950,M00223,2025-10-25 15:04:16.435333,64,False,Tablet
W0007896,U00882,M00234,2026-04-30 15:04:16.435335,71,False,Laptop
W0007897,U00609,M00223,2025-07-26 15:04:16.435337,70,True,TV
W0007898,U00846,M00120,2025-08-09 15:04:16.435339,31,True,Tablet
W0007899,U00053,M00197,2025-11-10 15:04:16.435341,32,True,Laptop
W0007900,U00764,M00264,2026-03-29 15:04:16.435343,168,False,TV
W0007901,U00471,M00022,2025-11-17 15:04:16.435345,161,False,Mobile
W0007902,U00446,M00162,2025-09-20 15:04:16.435347,25,False,TV
W0007903,U00566,M00118,2026-01-06 15:04:16.435351,100,False,TV
W0007904,U00808,M00222,2025-09-30 15:04:16.435353,73,False,TV
W0007905,U00631,M00207,2025-08-20 15:04:16.435355,137,False,TV
W0007906,U00602,M00260,2025-10-10 15:04:16.435357,41,True,Mobile
W0007907,U00569,M00280,2026-05-09 15:04:16.435359,168,False,Tablet
W0007908,U00618,M00053,2025-09-11 15:04:16.435362,33,False,TV
W0007909,U00983,M00013,2025-10-23 15:04:16.435363,103,True,Laptop
W0007910,U00285,M00247,2025-07-23 15:04:16.435366,116,False,TV
W0007911,U00059,M00202,2025-07-22 15:04:16.435368,58,True,Tablet
W0007912,U00537,M00001,2025-07-21 15:04:16.435370,12,True,Laptop
W0007913,U00003,M00053,2025-11-06 15:04:16.435372,93,False,Tablet
W0007914,U00509,M00057,2026-04-15 15:04:16.435374,52,True,Mobile
W0007915,U00368,M00230,2026-04-22 15:04:16.435376,91,True,Tablet
W0007916,U00012,M00045,2026-03-04 15:04:16.435378,52,False,Tablet
W0007917,U00845,M00073,2026-02-25 15:04:16.435379,163,True,Laptop
W0007918,U00404,M00275,2025-05-28 15:04:16.435381,71,True,Tablet
W0007919,U00014,M00189,2025-10-09 15:04:16.435384,132,True,Tablet
W0007920,U00377,M00285,2025-12-05 15:04:16.435386,36,True,Mobile
W0007921,U00193,M00024,2025-07-01 15:04:16.435388,178,True,Tablet
W0007922,U00193,M00208,2025-10-01 15:04:16.435390,152,True,Tablet
W0007923,U00587,M00084,2025-10-07 15:04:16.435394,174,True,Laptop
W0007924,U00523,M00165,2026-04-27 15:04:16.435396,161,True,Tablet
W0007925,U00744,M00235,2026-04-06 15:04:16.435398,132,True,Mobile
W0007926,U00644,M00257,2025-08-21 15:04:16.435401,166,True,Mobile
W0007927,U00863,M00024,2026-02-08 15:04:16.435403,146,False,Tablet
W0007928,U00246,M00110,2025-05-26 15:04:16.435405,96,False,TV
W0007929,U00558,M00095,2026-03-10 15:04:16.435407,105,False,Mobile
W0007930,U00087,M00110,2025-11-22 15:04:16.435409,173,False,Mobile
W0007931,U00804,M00176,2025-11-04 15:04:16.435411,45,False,Mobile
W0007932,U00049,M00256,2025-08-16 15:04:16.435413,37,False,Laptop
W0007933,U00926,M00111,2026-03-05 15:04:16.435415,46,True,Laptop
W0007934,U00587,M00023,2026-03-16 15:04:16.435417,21,True,Laptop
W0007935,U00971,M00172,2025-08-05 15:04:16.435419,43,True,Laptop
W0007936,U00114,M00106,2025-11-26 15:04:16.435421,27,False,Laptop
W0007937,U00945,M00166,2026-04-24 15:04:16.435423,13,True,TV
W0007938,U00502,M00111,2026-02-13 15:04:16.435426,45,True,Tablet
W0007939,U00066,M00145,2026-03-28 15:04:16.435428,134,False,Laptop
W0007940,U00715,M00240,2025-07-26 15:04:16.435429,90,False,TV
W0007941,U00338,M00017,2025-06-05 15:04:16.435431,115,True,Mobile
W0007942,U00437,M00289,2026-03-18 15:04:16.435480,32,True,Tablet
W0007943,U00531,M00080,2026-03-08 15:04:16.435487,99,True,Tablet
W0007944,U00805,M00160,2025-07-17 15:04:16.435490,13,False,Laptop
W0007945,U00608,M00008,2025-06-05 15:04:16.435492,153,True,TV
W0007946,U00319,M00036,2025-12-24 15:04:16.435494,123,True,Tablet
W0007947,U00554,M00288,2025-07-25 15:04:16.435497,12,False,Tablet
W0007948,U00414,M00295,2026-03-18 15:04:16.435499,53,True,Mobile
W0007949,U00040,M00185,2025-12-18 15:04:16.435501,24,True,Tablet
W0007950,U00405,M00194,2025-08-31 15:04:16.435503,68,False,TV
W0007951,U00658,M00186,2026-03-01 15:04:16.435505,47,True,TV
W0007952,U00658,M00004,2025-12-16 15:04:16.435507,50,False,Tablet
W0007953,U00304,M00233,2025-08-18 15:04:16.435509,67,True,Laptop
W0007954,U00014,M00154,2025-09-19 15:04:16.435511,156,False,Tablet
W0007955,U00070,M00024,2025-09-11 15:04:16.435515,67,False,TV
W0007956,U00545,M00265,2025-12-14 15:04:16.435518,5,False,Laptop
W0007957,U00903,M00047,2025-12-24 15:04:16.435520,98,True,Laptop
W0007958,U00003,M00117,2026-04-12 15:04:16.435522,160,True,Mobile
W0007959,U00570,M00121,2026-05-05 15:04:16.435524,79,False,Laptop
W0007960,U00254,M00035,2025-06-23 15:04:16.435526,39,True,Mobile
W0007961,U00904,M00152,2026-01-19 15:04:16.435528,84,True,Mobile
W0007962,U00154,M00240,2025-07-01 15:04:16.435531,136,True,Mobile
W0007963,U00076,M00162,2026-02-16 15:04:16.435533,24,True,Mobile
W0007964,U00746,M00057,2025-11-10 15:04:16.435535,170,False,Laptop
W0007965,U00999,M00242,2025-09-09 15:04:16.435538,18,False,Laptop
W0007966,U00206,M00069,2026-04-30 15:04:16.435540,35,False,Tablet
W0007967,U00700,M00001,2026-03-20 15:04:16.435542,153,True,TV
W0007968,U00193,M00265,2026-01-19 15:04:16.435544,70,False,TV
W0007969,U00882,M00120,2025-09-21 15:04:16.435546,161,False,TV
W0007970,U00712,M00201,2025-08-19 15:04:16.435548,26,False,Mobile
W0007971,U00150,M00076,2025-11-17 15:04:16.435550,147,False,Tablet
W0007972,U00586,M00260,2025-11-08 15:04:16.435552,159,False,Mobile
W0007973,U00675,M00017,2026-01-12 15:04:16.435554,155,False,Mobile
W0007974,U00515,M00024,2026-05-06 15:04:16.435555,29,False,TV
W0007975,U00970,M00298,2026-01-25 15:04:16.435557,74,False,Laptop
W0007976,U00765,M00051,2026-01-11 15:04:16.435559,18,False,Tablet
W0007977,U00377,M00028,2026-04-14 15:04:16.435561,157,False,TV
W0007978,U00093,M00023,2025-07-27 15:04:16.435563,143,False,Tablet
W0007979,U00267,M00213,2025-06-18 15:04:16.435565,71,False,Mobile
W0007980,U00004,M00075,2025-06-14 15:04:16.435567,7,False,Tablet
W0007981,U00111,M00111,2026-01-16 15:04:16.435571,126,True,Laptop
W0007982,U00242,M00276,2025-07-13 15:04:16.435573,42,False,Tablet
W0007983,U00535,M00149,2026-01-11 15:04:16.435575,156,True,TV
W0007984,U00996,M00270,2025-06-13 15:04:16.435577,169,True,Tablet
W0007985,U00435,M00104,2026-03-18 15:04:16.435579,92,True,TV
W0007986,U00274,M00215,2025-09-07 15:04:16.435582,24,False,Mobile
W0007987,U00466,M00093,2025-07-29 15:04:16.435585,69,True,Mobile
W0007988,U00552,M00234,2026-03-14 15:04:16.435587,19,True,Laptop
W0007989,U00774,M00095,2025-12-04 15:04:16.435589,33,True,Mobile
W0007990,U00336,M00233,2026-01-13 15:04:16.435591,163,False,Tablet
W0007991,U00164,M00077,2025-06-04 15:04:16.435593,58,False,Laptop
W0007992,U00664,M00264,2025-08-22 15:04:16.435595,161,False,Tablet
W0007993,U00937,M00116,2026-05-02 15:04:16.435598,58,False,TV
W0007994,U00315,M00102,2025-12-18 15:04:16.435600,111,False,Laptop
W0007995,U00783,M00008,2025-08-23 15:04:16.435602,49,False,Laptop
W0007996,U00870,M00272,2025-09-27 15:04:16.435604,38,False,TV
W0007997,U00578,M00162,2025-10-10 15:04:16.435606,179,False,Laptop
W0007998,U00309,M00002,2026-04-10 15:04:16.435607,40,True,Mobile
W0007999,U00496,M00254,2025-06-18 15:04:16.435609,173,True,Tablet
W0008000,U00124,M00228,2026-03-29 15:04:16.435611,23,False,Tablet
W0008001,U00767,M00010,2025-07-27 15:04:16.435614,51,False,Tablet
W0008002,U00268,M00163,2025-07-11 15:04:16.435617,31,True,Tablet
W0008003,U00680,M00056,2026-03-17 15:04:16.435619,100,False,TV
W0008004,U00638,M00128,2025-06-02 15:04:16.435621,58,False,Mobile
W0008005,U00537,M00163,2025-07-07 15:04:16.435623,61,True,TV
W0008006,U00733,M00300,2026-02-21 15:04:16.435626,18,True,Laptop
W0008007,U00239,M00119,2026-04-16 15:04:16.435627,39,True,Mobile
W0008008,U00742,M00030,2025-08-25 15:04:16.435629,98,False,Laptop
W0008009,U00282,M00287,2025-12-29 15:04:16.435631,135,False,Mobile
W0008010,U00544,M00010,2025-07-18 15:04:16.435633,112,True,Tablet
W0008011,U00533,M00052,2025-12-14 15:04:16.435635,60,True,Laptop
W0008012,U00677,M00170,2025-07-05 15:04:16.435637,100,False,Laptop
W0008013,U00093,M00184,2025-09-19 15:04:16.435639,13,False,Tablet
W0008014,U00229,M00161,2025-05-19 15:04:16.435641,92,False,Laptop
W0008015,U00506,M00122,2025-12-20 15:04:16.435643,159,True,TV
W0008016,U00455,M00270,2026-03-21 15:04:16.435645,123,False,TV
W0008017,U00673,M00123,2025-11-06 15:04:16.435647,174,False,Mobile
W0008018,U00599,M00188,2026-01-22 15:04:16.435649,88,False,Mobile
W0008019,U00875,M00040,2026-01-18 15:04:16.435653,128,True,Laptop
W0008020,U00475,M00004,2025-11-28 15:04:16.435657,32,True,Laptop
W0008021,U00236,M00110,2026-04-13 15:04:16.435659,180,False,Laptop
W0008022,U00177,M00014,2026-01-17 15:04:16.435661,62,True,Laptop
W0008023,U00600,M00183,2026-02-15 15:04:16.435663,82,False,TV
W0008024,U00387,M00104,2026-03-22 15:04:16.435665,79,True,TV
W0008025,U00554,M00125,2025-11-05 15:04:16.435667,128,False,Tablet
W0008026,U00377,M00138,2026-01-15 15:04:16.435668,47,False,Mobile
W0008027,U00496,M00064,2025-08-04 15:04:16.435671,26,True,Laptop
W0008028,U00805,M00106,2026-05-02 15:04:16.435674,17,True,Mobile
W0008029,U00573,M00056,2026-05-07 15:04:16.435676,121,False,Tablet
W0008030,U00594,M00160,2025-12-17 15:04:16.435678,42,True,Tablet
W0008031,U00579,M00102,2025-11-14 15:04:16.435680,78,True,Mobile
W0008032,U00194,M00291,2025-11-11 15:04:16.435682,75,True,Laptop
W0008033,U00858,M00163,2026-01-16 15:04:16.435684,56,False,TV
W0008034,U00528,M00119,2025-06-20 15:04:16.435686,91,False,TV
W0008035,U00639,M00127,2026-02-19 15:04:16.435689,29,False,Mobile
W0008036,U00898,M00077,2025-11-27 15:04:16.435691,163,False,Laptop
W0008037,U00661,M00176,2025-09-25 15:04:16.435692,64,True,Mobile
W0008038,U00938,M00004,2026-01-07 15:04:16.435694,124,True,TV
W0008039,U00656,M00026,2025-07-28 15:04:16.435696,8,False,TV
W0008040,U00282,M00085,2026-03-18 15:04:16.435699,93,False,Laptop
W0008041,U00828,M00174,2025-12-28 15:04:16.435702,34,False,Mobile
W0008042,U00409,M00049,2025-10-17 15:04:16.435704,31,True,Mobile
W0008043,U00920,M00221,2025-10-11 15:04:16.435706,29,False,Tablet
W0008044,U00843,M00093,2025-08-29 15:04:16.435708,50,True,Mobile
W0008045,U00674,M00054,2025-09-03 15:04:16.435710,58,True,TV
W0008046,U00996,M00243,2026-02-28 15:04:16.435712,42,False,Laptop
W0008047,U00357,M00221,2026-01-07 15:04:16.435714,60,False,Mobile
W0008048,U00440,M00085,2025-08-01 15:04:16.435716,14,False,TV
W0008049,U00522,M00265,2025-12-29 15:04:16.435718,43,False,TV
W0008050,U00272,M00183,2025-08-20 15:04:16.435721,135,False,Mobile
W0008051,U00144,M00223,2026-02-12 15:04:16.435725,164,False,Mobile
W0008052,U00056,M00090,2025-06-15 15:04:16.435727,103,True,TV
W0008053,U00954,M00298,2025-06-12 15:04:16.435729,56,False,TV
W0008054,U00204,M00275,2025-06-11 15:04:16.435731,156,True,Mobile
W0008055,U00115,M00011,2025-06-06 15:04:16.435733,87,True,TV
W0008056,U00485,M00264,2025-05-23 15:04:16.435735,180,True,Laptop
W0008057,U00682,M00281,2026-01-17 15:04:16.435737,8,False,Mobile
W0008058,U00808,M00195,2025-06-11 15:04:16.435740,135,True,Tablet
W0008059,U00802,M00124,2025-10-04 15:04:16.435744,27,False,Mobile
W0008060,U00245,M00052,2026-03-04 15:04:16.435746,94,False,Tablet
W0008061,U00966,M00033,2025-08-05 15:04:16.435748,104,False,TV
W0008062,U00425,M00274,2025-07-01 15:04:16.435751,160,False,TV
W0008063,U00292,M00155,2025-10-25 15:04:16.435753,117,False,Tablet
W0008064,U00185,M00135,2025-12-23 15:04:16.435754,54,False,Mobile
W0008065,U00679,M00124,2025-09-18 15:04:16.435756,147,True,Laptop
W0008066,U00084,M00081,2025-11-12 15:04:16.435759,139,True,Mobile
W0008067,U00532,M00253,2025-05-28 15:04:16.435761,174,True,Tablet
W0008068,U00151,M00224,2025-09-12 15:04:16.435763,11,True,Mobile
W0008069,U00959,M00030,2025-09-13 15:04:16.435765,78,False,TV
W0008070,U00905,M00160,2026-02-24 15:04:16.435767,164,True,Tablet
W0008071,U00877,M00161,2025-11-23 15:04:16.435769,64,True,Tablet
W0008072,U00891,M00077,2025-06-04 15:04:16.435771,69,False,TV
W0008073,U00176,M00023,2025-11-11 15:04:16.435773,94,True,Laptop
W0008074,U00619,M00185,2025-12-31 15:04:16.435775,67,True,Tablet
W0008075,U00009,M00177,2025-06-30 15:04:16.435777,139,False,Laptop
W0008076,U00684,M00101,2026-02-20 15:04:16.435779,73,True,Mobile
W0008077,U00498,M00024,2026-03-22 15:04:16.435781,36,True,Laptop
W0008078,U00967,M00119,2025-11-30 15:04:16.435783,137,True,Laptop
W0008079,U00926,M00291,2025-07-09 15:04:16.435788,60,True,Mobile
W0008080,U00681,M00095,2026-03-31 15:04:16.435790,20,False,Laptop
W0008081,U00104,M00297,2025-12-13 15:04:16.435793,21,False,Mobile
W0008082,U00120,M00197,2025-09-22 15:04:16.435795,16,True,TV
W0008083,U00279,M00193,2025-12-17 15:04:16.435798,180,True,TV
W0008084,U00109,M00136,2026-03-29 15:04:16.435800,95,True,Mobile
W0008085,U00624,M00066,2025-11-21 15:04:16.435802,28,True,Mobile
W0008086,U00517,M00157,2025-07-02 15:04:16.435804,163,False,Laptop
W0008087,U00374,M00240,2025-12-05 15:04:16.435806,175,False,TV
W0008088,U00016,M00071,2026-04-18 15:04:16.435809,23,False,TV
W0008089,U00380,M00191,2025-09-01 15:04:16.435811,148,True,Mobile
W0008090,U00242,M00077,2025-09-19 15:04:16.435813,137,False,Tablet
W0008091,U00862,M00190,2025-11-16 15:04:16.435815,86,True,Mobile
W0008092,U00017,M00139,2025-10-09 15:04:16.435817,69,False,Tablet
W0008093,U00768,M00185,2025-10-21 15:04:16.435819,96,False,TV
W0008094,U00324,M00040,2025-07-19 15:04:16.435821,118,False,Laptop
W0008095,U00447,M00074,2025-09-16 15:04:16.435823,16,True,TV
W0008096,U00867,M00240,2025-08-13 15:04:16.435825,152,False,Laptop
W0008097,U00900,M00239,2025-12-19 15:04:16.435827,17,True,Laptop
W0008098,U00533,M00258,2026-03-10 15:04:16.435829,165,True,Tablet
W0008099,U00321,M00151,2025-06-18 15:04:16.435832,88,False,Tablet
W0008100,U00915,M00227,2025-07-01 15:04:16.435834,147,True,Tablet
W0008101,U00017,M00229,2025-12-01 15:04:16.435836,35,True,TV
W0008102,U00849,M00081,2025-11-21 15:04:16.435838,112,False,Laptop
W0008103,U00276,M00184,2025-12-04 15:04:16.435840,57,True,Tablet
W0008104,U00834,M00183,2025-07-23 15:04:16.435842,46,False,Tablet
W0008105,U00792,M00003,2026-05-06 15:04:16.435844,110,False,Tablet
W0008106,U00153,M00166,2026-01-07 15:04:16.435846,70,False,Tablet
W0008107,U00532,M00219,2026-04-28 15:04:16.435848,38,False,Tablet
